81,23,2	chr9	100.000	17	0	0	4	20	91316270	91316286	0.98	34.2
81,23,2	chr22	100.000	17	0	0	4	20	30175626	30175610	0.98	34.2
81,20,3	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
81,20,5	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
81,20,5	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
81,19,6	chr7	100.000	17	0	0	1	17	117956010	117955994	0.33	34.2
82,21,2	chrY	100.000	18	0	0	2	19	11948027	11948010	0.17	36.2
82,21,2	chrX	100.000	18	0	0	1	18	10366934	10366917	0.17	36.2
82,21,2	chr16	100.000	18	0	0	2	19	84524739	84524756	0.17	36.2
82,21,2	chr1	100.000	18	0	0	2	19	120173085	120173102	0.17	36.2
82,21,2	chr1	100.000	18	0	0	2	19	148788656	148788673	0.17	36.2
82,21,2	chr1	100.000	18	0	0	2	19	149341596	149341579	0.17	36.2
82,21,2	chr9	100.000	17	0	0	4	20	19493281	19493297	0.65	34.2
82,21,2	chr4	100.000	17	0	0	2	18	95000765	95000781	0.65	34.2
82,21,2	chr22	100.000	17	0	0	5	21	47006879	47006863	0.65	34.2
82,21,2	chr2	100.000	17	0	0	1	17	121102652	121102668	0.65	34.2
82,20,7	chr3_KI270778v1_alt	100.000	18	0	0	3	20	173149	173166	0.12	36.2
82,20,7	chr3	100.000	18	0	0	3	20	166469070	166469087	0.12	36.2
82,20,8	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
83,20,4	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
83,18,8	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
83,18,8	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
83,18,8	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
84,23,1	chr18	100.000	18	0	0	2	19	33220774	33220791	0.25	36.2
84,23,1	chr9	100.000	17	0	0	5	21	18162124	18162140	0.98	34.2
84,23,1	chr9	100.000	17	0	0	6	22	111765261	111765277	0.98	34.2
84,23,1	chr5	100.000	17	0	0	3	19	90691934	90691950	0.98	34.2
84,23,1	chr1	100.000	17	0	0	7	23	204522845	204522829	0.98	34.2
84,23,2	chr6	100.000	18	0	0	2	19	36910885	36910902	0.25	36.2
84,23,2	chr2	100.000	18	0	0	1	18	57059603	57059620	0.25	36.2
84,23,2	chr1	100.000	17	0	0	2	18	105735667	105735651	0.98	34.2
84,23,2	chr1	100.000	17	0	0	4	20	238243535	238243519	0.98	34.2
84,23,2	chrX	100.000	17	0	0	4	20	50132246	50132262	0.98	34.2
84,23,2	chr12	100.000	17	0	0	4	20	30506172	30506188	0.98	34.2
84,20,3	chr4	100.000	17	0	0	1	17	11359491	11359475	0.49	34.2
84,20,3	chr2	100.000	17	0	0	3	19	119440890	119440874	0.49	34.2
84,20,5	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
84,20,5	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
84,20,5	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
84,20,5	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
84,20,5	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
84,21,7	chr1	100.000	17	0	0	1	17	165533258	165533274	0.65	34.2
84,20,8	chr11	100.000	17	0	0	1	17	36657090	36657074	0.49	34.2
85,24,1	chr1	100.000	18	0	0	5	22	165533274	165533257	0.29	36.2
85,23,2	chr7	100.000	17	0	0	4	20	47143600	47143616	0.98	34.2
85,20,3	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
85,20,3	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
85,20,3	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
85,20,3	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
85,20,3	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
85,20,3	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
85,20,3	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
85,20,3	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
85,20,4	chr11	100.000	17	0	0	4	20	36657074	36657090	0.49	34.2
85,20,7	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
85,20,7	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
85,20,7	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
85,20,7	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
85,20,7	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
85,20,8	chrX	100.000	17	0	0	4	20	50132262	50132246	0.49	34.2
85,20,8	chr12	100.000	17	0	0	4	20	30506188	30506172	0.49	34.2
85,20,8	chr1	100.000	17	0	0	4	20	238243519	238243535	0.49	34.2
86,23,1	chr10	95.238	21	1	0	2	22	25539795	25539815	0.98	34.2
86,23,1	chr1	100.000	17	0	0	7	23	57325507	57325491	0.98	34.2
86,20,4	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
86,18,8	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
86,18,8	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
86,18,8	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
87,23,1	chr4	100.000	19	0	0	3	21	11359493	11359475	0.063	38.2
87,23,1	chr4	100.000	18	0	0	3	20	35330045	35330062	0.25	36.2
87,23,1	chr3	100.000	19	0	0	2	20	139620036	139620018	0.063	38.2
87,23,1	chr3	100.000	17	0	0	4	20	41068380	41068364	0.98	34.2
87,23,1	chr1	100.000	18	0	0	2	19	17665214	17665197	0.25	36.2
87,23,1	chr1	100.000	17	0	0	1	17	61391041	61391025	0.98	34.2
87,23,1	chr1	100.000	17	0	0	3	19	215152715	215152699	0.98	34.2
87,23,1	chrX	100.000	17	0	0	1	17	100727259	100727275	0.98	34.2
87,23,1	chr10_GL383546v1_alt	100.000	17	0	0	3	19	305312	305328	0.98	34.2
87,23,1	chr10	100.000	17	0	0	3	19	45464481	45464497	0.98	34.2
87,23,1	chr10	100.000	17	0	0	1	17	52911134	52911118	0.98	34.2
87,23,1	chr6	100.000	17	0	0	1	17	24033707	24033691	0.98	34.2
87,23,1	chr2	100.000	17	0	0	7	23	119440890	119440874	0.98	34.2
87,23,1	chr15	100.000	17	0	0	1	17	59018427	59018411	0.98	34.2
87,24,2	chr1	100.000	19	0	0	5	23	239520710	239520728	0.073	38.2
87,20,6	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
87,20,6	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
87,20,6	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
87,20,6	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
87,20,7	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
87,20,7	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
87,20,7	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
87,20,7	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
87,20,7	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
87,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
87,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
87,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
87,20,8	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
88,20,2	chr9	100.000	18	0	0	3	20	75146395	75146378	0.12	36.2
88,20,2	chr21	100.000	17	0	0	4	20	29151163	29151147	0.49	34.2
88,20,2	chr20	100.000	17	0	0	4	20	3247731	3247715	0.49	34.2
88,20,2	chrX	100.000	17	0	0	4	20	11981025	11981041	0.49	34.2
88,20,6	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
88,20,6	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
88,20,6	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
88,20,6	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
88,20,6	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
88,20,6	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
88,20,6	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
88,20,6	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
88,20,7	chr3_KI270778v1_alt	100.000	18	0	0	3	20	173149	173166	0.12	36.2
88,20,7	chr3	100.000	18	0	0	3	20	166469070	166469087	0.12	36.2
89,23,1	chr18	100.000	18	0	0	2	19	33220774	33220791	0.25	36.2
89,23,1	chr9	100.000	17	0	0	5	21	18162124	18162140	0.98	34.2
89,23,1	chr9	100.000	17	0	0	6	22	111765261	111765277	0.98	34.2
89,23,1	chr5	100.000	17	0	0	3	19	90691934	90691950	0.98	34.2
89,23,1	chr1	100.000	17	0	0	7	23	204522845	204522829	0.98	34.2
89,23,2	chr6	95.238	21	1	0	3	23	51138969	51138989	0.98	34.2
89,20,3	chr4	100.000	17	0	0	1	17	11359491	11359475	0.49	34.2
89,20,3	chr2	100.000	17	0	0	3	19	119440890	119440874	0.49	34.2
89,20,5	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
89,20,5	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
89,20,5	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
89,20,5	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
89,20,5	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
89,21,7	chr1	100.000	17	0	0	1	17	165533258	165533274	0.65	34.2
89,20,8	chr11	100.000	17	0	0	1	17	36657090	36657074	0.49	34.2
90,23,2	chr7	100.000	17	0	0	4	20	47143600	47143616	0.98	34.2
90,20,3	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
90,20,3	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
90,20,3	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
90,20,3	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
90,20,3	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
90,20,3	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
90,20,3	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
90,20,3	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
90,20,4	chr11	100.000	17	0	0	4	20	36657074	36657090	0.49	34.2
90,20,7	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
90,20,7	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
90,20,7	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
90,20,7	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
90,20,7	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
90,20,8	chrX	100.000	17	0	0	4	20	50132262	50132246	0.49	34.2
90,20,8	chr12	100.000	17	0	0	4	20	30506188	30506172	0.49	34.2
90,20,8	chr1	100.000	17	0	0	4	20	238243519	238243535	0.49	34.2
91,22,1	chr15	100.000	18	0	0	5	22	80197719	80197736	0.21	36.2
91,23,2	chr16_KI270853v1_alt	95.455	22	1	0	2	23	2651619	2651640	0.25	36.2
91,23,2	chr16	95.455	22	1	0	2	23	16990658	16990679	0.25	36.2
91,23,2	chr2	100.000	17	0	0	4	20	356863	356879	0.98	34.2
91,23,2	chr9	100.000	17	0	0	2	18	13605257	13605241	0.98	34.2
91,23,2	chr1	100.000	17	0	0	2	18	153009370	153009354	0.98	34.2
91,20,4	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
91,20,5	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
91,19,7	chrX	100.000	17	0	0	1	17	84454945	84454929	0.33	34.2
91,20,8	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
91,20,8	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
92,23,1	chr6	100.000	18	0	0	5	22	36910902	36910885	0.25	36.2
92,23,1	chr2	100.000	18	0	0	6	23	57059620	57059603	0.25	36.2
92,23,1	chr1	100.000	17	0	0	6	22	105735651	105735667	0.98	34.2
92,23,1	chr1	100.000	17	0	0	4	20	238243519	238243535	0.98	34.2
92,23,1	chrX	100.000	17	0	0	4	20	50132262	50132246	0.98	34.2
92,23,1	chr12	100.000	17	0	0	4	20	30506188	30506172	0.98	34.2
92,20,3	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
92,20,3	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
92,20,5	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
92,20,6	chr17	100.000	17	0	0	2	18	60974253	60974269	0.49	34.2
92,20,6	chr12	100.000	17	0	0	1	17	56435280	56435264	0.49	34.2
92,20,7	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
93,23,1	chr14	100.000	18	0	0	1	18	67677176	67677193	0.25	36.2
93,23,1	chr13	100.000	18	0	0	3	20	54036518	54036535	0.25	36.2
93,23,1	chr1	100.000	18	0	0	2	19	229042873	229042890	0.25	36.2
93,23,1	chr9	100.000	17	0	0	2	18	31721011	31721027	0.98	34.2
93,23,1	chr6	100.000	17	0	0	6	22	46903774	46903758	0.98	34.2
93,23,1	chr6	100.000	17	0	0	3	19	160958322	160958306	0.98	34.2
93,23,1	chr5	100.000	17	0	0	4	20	15045967	15045983	0.98	34.2
93,23,1	chr3	100.000	17	0	0	6	22	54934082	54934098	0.98	34.2
93,23,1	chr3	100.000	17	0	0	2	18	110660172	110660188	0.98	34.2
93,24,2	chr1	100.000	19	0	0	5	23	239520710	239520728	0.073	38.2
93,20,6	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
93,20,6	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
93,20,6	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
93,20,6	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
93,20,7	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
93,20,7	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
93,20,7	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
93,20,7	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
93,20,7	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
93,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
93,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
93,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
93,20,8	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
94,23,1	chr8	100.000	18	0	0	2	19	61001659	61001676	0.25	36.2
94,23,1	chr8	100.000	17	0	0	7	23	96971325	96971341	0.98	34.2
94,23,1	chr1	100.000	18	0	0	5	22	186103616	186103633	0.25	36.2
94,23,2	chr4	100.000	17	0	0	1	17	43780056	43780072	0.98	34.2
94,23,2	chr16	100.000	17	0	0	5	21	65643112	65643128	0.98	34.2
94,20,4	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
94,20,4	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
94,20,4	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
94,20,4	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
94,20,4	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
94,20,4	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
94,20,4	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
94,20,4	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
94,22,5	chr21	100.000	18	0	0	1	18	15890019	15890036	0.21	36.2
94,22,5	chr10	100.000	17	0	0	4	20	22257584	22257568	0.82	34.2
94,20,6	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
94,20,6	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
94,20,6	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
94,20,6	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
94,20,6	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
94,20,7	chr1	100.000	17	0	0	3	19	57325491	57325507	0.49	34.2
95,24,1	chr1	100.000	18	0	0	5	22	165533274	165533257	0.29	36.2
95,20,3	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
95,20,3	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
95,20,3	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
95,20,3	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
95,20,3	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
95,20,3	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
95,20,3	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
95,20,3	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
95,20,4	chr11	100.000	17	0	0	4	20	36657074	36657090	0.49	34.2
95,20,7	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
95,20,7	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
95,20,7	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
95,20,7	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
95,20,7	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
95,20,8	chrX	100.000	17	0	0	4	20	50132262	50132246	0.49	34.2
95,20,8	chr12	100.000	17	0	0	4	20	30506188	30506172	0.49	34.2
95,20,8	chr1	100.000	17	0	0	4	20	238243519	238243535	0.49	34.2
96,23,1	chr8	100.000	18	0	0	2	19	61001659	61001676	0.25	36.2
96,23,1	chr8	100.000	17	0	0	7	23	96971325	96971341	0.98	34.2
96,23,1	chr1	100.000	18	0	0	5	22	186103616	186103633	0.25	36.2
96,21,2	chrY	100.000	18	0	0	2	19	11948027	11948010	0.17	36.2
96,21,2	chrX	100.000	18	0	0	1	18	10366934	10366917	0.17	36.2
96,21,2	chr16	100.000	18	0	0	2	19	84524739	84524756	0.17	36.2
96,21,2	chr1	100.000	18	0	0	2	19	120173085	120173102	0.17	36.2
96,21,2	chr1	100.000	18	0	0	2	19	148788656	148788673	0.17	36.2
96,21,2	chr1	100.000	18	0	0	2	19	149341596	149341579	0.17	36.2
96,21,2	chr9	100.000	17	0	0	4	20	19493281	19493297	0.65	34.2
96,21,2	chr4	100.000	17	0	0	2	18	95000765	95000781	0.65	34.2
96,21,2	chr22	100.000	17	0	0	5	21	47006879	47006863	0.65	34.2
96,21,2	chr2	100.000	17	0	0	1	17	121102652	121102668	0.65	34.2
96,22,5	chr21	100.000	18	0	0	1	18	15890019	15890036	0.21	36.2
96,22,5	chr10	100.000	17	0	0	4	20	22257584	22257568	0.82	34.2
96,20,7	chr1	100.000	17	0	0	3	19	57325491	57325507	0.49	34.2
96,20,8	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
97,22,2	chr7	95.238	21	1	0	1	21	13283233	13283213	0.82	34.2
97,22,2	chr1	100.000	17	0	0	6	22	71653397	71653381	0.82	34.2
97,20,4	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
97,20,4	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
97,20,4	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
97,20,4	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
97,20,4	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
97,20,4	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
97,20,4	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
97,20,4	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
97,20,6	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
97,20,6	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
97,20,6	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
97,20,6	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
97,20,6	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
97,20,7	chr3_KI270778v1_alt	100.000	18	0	0	3	20	173149	173166	0.12	36.2
97,20,7	chr3	100.000	18	0	0	3	20	166469070	166469087	0.12	36.2
98,22,1	chr15	100.000	18	0	0	5	22	80197719	80197736	0.21	36.2
98,23,2	chr18	100.000	18	0	0	5	22	33220791	33220774	0.25	36.2
98,23,2	chr9	100.000	17	0	0	3	19	18162140	18162124	0.98	34.2
98,23,2	chr9	100.000	17	0	0	2	18	111765277	111765261	0.98	34.2
98,23,2	chr5	100.000	17	0	0	5	21	90691950	90691934	0.98	34.2
98,23,2	chr1	100.000	17	0	0	1	17	204522829	204522845	0.98	34.2
98,20,4	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
98,20,5	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
98,19,7	chrX	100.000	17	0	0	1	17	84454945	84454929	0.33	34.2
98,20,8	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
98,20,8	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
99,22,1	chr8	100.000	18	0	0	1	18	56520519	56520502	0.21	36.2
99,22,1	chr11	100.000	17	0	0	3	19	36657090	36657074	0.82	34.2
99,22,1	chr1	100.000	17	0	0	2	18	183654961	183654945	0.82	34.2
99,23,2	chr17_KI270857v1_alt	100.000	18	0	0	6	23	1037606	1037589	0.25	36.2
99,23,2	chr17	100.000	18	0	0	6	23	36801258	36801241	0.25	36.2
99,23,2	chr9	100.000	17	0	0	4	20	91316270	91316286	0.98	34.2
99,23,2	chr22	100.000	17	0	0	4	20	30175626	30175610	0.98	34.2
99,20,3	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
99,20,5	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
99,20,5	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
99,19,6	chr7	100.000	17	0	0	1	17	117956010	117955994	0.33	34.2
99,20,7	chrX	100.000	17	0	0	1	17	50132246	50132262	0.49	34.2
99,20,7	chr12	100.000	17	0	0	1	17	30506172	30506188	0.49	34.2
99,20,7	chr1	100.000	17	0	0	1	17	238243535	238243519	0.49	34.2
100,20,1	chr4	100.000	18	0	0	2	19	24946522	24946539	0.12	36.2
100,20,2	chrX	100.000	17	0	0	1	17	84454945	84454929	0.49	34.2
100,18,3	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
100,18,3	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
100,18,3	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
100,20,4	chr4	100.000	17	0	0	4	20	11359475	11359491	0.49	34.2
100,20,4	chr2	100.000	17	0	0	2	18	119440874	119440890	0.49	34.2
100,21,6	chr1	100.000	17	0	0	1	17	165533258	165533274	0.65	34.2
100,20,7	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
100,20,8	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
100,20,8	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
100,20,8	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
100,20,8	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
100,20,8	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
101,20,2	chr6	100.000	18	0	0	2	19	58175583	58175566	0.12	36.2
101,20,2	chr6	100.000	18	0	0	2	19	60930115	60930098	0.12	36.2
101,20,2	chr13	100.000	17	0	0	1	17	27715591	27715575	0.49	34.2
101,20,2	chr11	100.000	17	0	0	3	19	15043413	15043397	0.49	34.2
101,20,8	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
102,20,3	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
102,21,5	chr1	100.000	17	0	0	5	21	165533274	165533258	0.65	34.2
102,20,6	chr17	100.000	17	0	0	2	18	60974253	60974269	0.49	34.2
102,20,6	chr12	100.000	17	0	0	1	17	56435280	56435264	0.49	34.2
102,20,7	chr1	100.000	19	0	0	1	19	239520710	239520728	0.031	38.2
102,20,7	chr11	100.000	17	0	0	3	19	46160653	46160637	0.49	34.2
103,22,1	chr7	95.238	21	1	0	2	22	13283213	13283233	0.82	34.2
103,22,1	chr1	100.000	17	0	0	1	17	71653381	71653397	0.82	34.2
103,20,2	chrX	100.000	17	0	0	1	17	84454945	84454929	0.49	34.2
103,18,3	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
103,18,3	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
103,18,3	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
103,20,4	chr4	100.000	17	0	0	4	20	11359475	11359491	0.49	34.2
103,20,4	chr2	100.000	17	0	0	2	18	119440874	119440890	0.49	34.2
103,21,6	chr1	100.000	17	0	0	1	17	165533258	165533274	0.65	34.2
103,20,8	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
103,20,8	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
103,20,8	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
103,20,8	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
103,20,8	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
104,23,2	chr4	100.000	17	0	0	1	17	43780056	43780072	0.98	34.2
104,23,2	chr16	100.000	17	0	0	5	21	65643112	65643128	0.98	34.2
104,20,4	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
104,20,4	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
104,20,4	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
104,20,4	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
104,20,4	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
104,20,4	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
104,20,4	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
104,20,4	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
104,20,6	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
104,20,6	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
104,20,6	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
104,20,6	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
104,20,6	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
104,20,7	chr3_KI270778v1_alt	100.000	18	0	0	3	20	173149	173166	0.12	36.2
104,20,7	chr3	100.000	18	0	0	3	20	166469070	166469087	0.12	36.2
105,20,1	chrX	100.000	17	0	0	4	20	84454929	84454945	0.49	34.2
105,20,3	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
105,18,5	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
105,18,5	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
105,18,5	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
